UserID,IPID,AdID,ViewDate
54444,1260221,32327597,2015-05-13T14:48:41.000Z
80159,1623381,6357117,2015-05-13T14:48:41.000Z
106454,1241771,32032642,2015-05-13T14:48:41.000Z
127321,1668659,34676563,2015-05-13T14:48:41.000Z
128505,44197,29040458,2015-05-13T14:48:41.000Z
146379,722113,24365847,2015-05-13T14:48:41.000Z
149709,1597807,2930841,2015-05-13T14:48:41.000Z
192090,2181963,19805228,2015-05-13T14:48:41.000Z
233701,1717136,539743,2015-05-13T14:48:41.000Z
291715,1366098,10845673,2015-05-13T14:48:41.000Z
292107,2085757,21115842,2015-05-13T14:48:41.000Z
308707,2005481,24276512,2015-05-13T14:48:41.000Z
310227,1543238,8891236,2015-05-13T14:48:41.000Z
392545,891154,5768818,2015-05-13T14:48:41.000Z
396617,1633151,5007048,2015-05-13T14:48:41.000Z
454031,1121287,20484859,2015-05-13T14:48:41.000Z
518067,1784146,258899,2015-05-13T14:48:41.000Z
519121,569245,13496255,2015-05-13T14:48:41.000Z
546785,329038,6640700,2015-05-13T14:48:41.000Z
548077,846163,34881598,2015-05-13T14:48:41.000Z
552117,1489640,34579414,2015-05-13T14:48:41.000Z
569427,2138039,19328976,2015-05-13T14:48:41.000Z
583856,1915417,25885929,2015-05-13T14:48:41.000Z
585525,2180270,7258061,2015-05-13T14:48:41.000Z
594255,997871,20027477,2015-05-13T14:48:41.000Z
607071,933835,14479153,2015-05-13T14:48:41.000Z
642058,2074736,31411618,2015-05-13T14:48:41.000Z
652907,1134083,28195693,2015-05-13T14:48:41.000Z
686803,2161742,21113594,2015-05-13T14:48:41.000Z
724561,1937684,35303288,2015-05-13T14:48:41.000Z
769640,1001970,28128545,2015-05-13T14:48:41.000Z
786486,2115422,24942189,2015-05-13T14:48:41.000Z
788466,1134228,10845766,2015-05-13T14:48:41.000Z
791966,1183358,9070826,2015-05-13T14:48:41.000Z
899623,2119312,9225961,2015-05-13T14:48:41.000Z
921870,2082933,10564106,2015-05-13T14:48:41.000Z
985216,1059620,2579721,2015-05-13T14:48:41.000Z
1000111,2145179,13395453,2015-05-13T14:48:41.000Z
1026011,1352287,398528,2015-05-13T14:48:41.000Z
1040290,666819,33206832,2015-05-13T14:48:41.000Z
1046477,862060,34293553,2015-05-13T14:48:41.000Z
1073515,2194606,5013088,2015-05-13T14:48:41.000Z
1083579,2195995,31602880,2015-05-13T14:48:41.000Z
1137592,136896,21025279,2015-05-13T14:48:41.000Z
1155147,1819242,26064060,2015-05-13T14:48:41.000Z
1163161,1560168,4191287,2015-05-13T14:48:41.000Z
1192410,2233198,33641704,2015-05-13T14:48:41.000Z
1203637,381489,25891390,2015-05-13T14:48:41.000Z
1214829,2112345,22737140,2015-05-13T14:48:41.000Z
1256894,790674,25609051,2015-05-13T14:48:41.000Z
1257687,263721,4357475,2015-05-13T14:48:41.000Z
1266701,639653,1253015,2015-05-13T14:48:41.000Z
1270049,189741,19393135,2015-05-13T14:48:41.000Z
1293557,654885,23534072,2015-05-13T14:48:41.000Z
1299688,1598202,4859345,2015-05-13T14:48:41.000Z
1318835,369365,30864317,2015-05-13T14:48:41.000Z
1322296,900013,9838511,2015-05-13T14:48:41.000Z
1361106,1460508,11737101,2015-05-13T14:48:41.000Z
1396148,191297,18190590,2015-05-13T14:48:41.000Z
1400068,780147,2179560,2015-05-13T14:48:41.000Z
1423940,339747,26312369,2015-05-13T14:48:41.000Z
1431514,928611,1270111,2015-05-13T14:48:41.000Z
1432583,716078,30725633,2015-05-13T14:48:41.000Z
1445625,1383457,28984635,2015-05-13T14:48:41.000Z
1452836,1987616,29877618,2015-05-13T14:48:41.000Z
1475558,1048327,23584275,2015-05-13T14:48:41.000Z
1485324,1845590,18170748,2015-05-13T14:48:41.000Z
1485771,114730,4378359,2015-05-13T14:48:41.000Z
1531709,742778,18311491,2015-05-13T14:48:41.000Z
1535767,1603223,17959476,2015-05-13T14:48:41.000Z
1536830,2218879,20652459,2015-05-13T14:48:41.000Z
1548896,2118056,33317742,2015-05-13T14:48:41.000Z
1560741,1600263,30841284,2015-05-13T14:48:41.000Z
1563587,1143960,10067826,2015-05-13T14:48:41.000Z
1600971,2118269,7882283,2015-05-13T14:48:41.000Z
1604397,1730957,317967,2015-05-13T14:48:41.000Z
1609911,986196,8260297,2015-05-13T14:48:41.000Z
1639822,1250343,18810796,2015-05-13T14:48:41.000Z
1656601,805207,4342080,2015-05-13T14:48:41.000Z
1658531,1450588,23224878,2015-05-13T14:48:41.000Z
1703282,1586091,25993265,2015-05-13T14:48:41.000Z
1720702,132767,4419666,2015-05-13T14:48:41.000Z
1730526,1822528,18117518,2015-05-13T14:48:41.000Z
1736283,1859484,2733159,2015-05-13T14:48:41.000Z
1742902,785864,31288683,2015-05-13T14:48:41.000Z
1775893,151067,35207778,2015-05-13T14:48:41.000Z
1806086,524089,12475967,2015-05-13T14:48:41.000Z
1833226,568687,6188625,2015-05-13T14:48:41.000Z
1852715,1444529,20718463,2015-05-13T14:48:41.000Z
1916328,3108,24365128,2015-05-13T14:48:41.000Z
1918206,2058996,8465059,2015-05-13T14:48:41.000Z
1933167,1868309,13211259,2015-05-13T14:48:41.000Z
1933656,1716410,35955481,2015-05-13T14:48:41.000Z
1938845,1198465,29289261,2015-05-13T14:48:41.000Z
1957278,1360597,11803411,2015-05-13T14:48:41.000Z
1959044,383481,31809431,2015-05-13T14:48:41.000Z
1979889,741751,22776839,2015-05-13T14:48:41.000Z
1989259,928563,19491352,2015-05-13T14:48:41.000Z
1994497,2070943,32215100,2015-05-13T14:48:41.000Z
1997084,1571061,3739824,2015-05-13T14:48:41.000Z
1999620,231857,14645579,2015-05-13T14:48:41.000Z
2004014,1919305,27378944,2015-05-13T14:48:41.000Z
2009674,1661123,22666102,2015-05-13T14:48:41.000Z
2021677,829648,8115689,2015-05-13T14:48:41.000Z
2043120,351698,10675307,2015-05-13T14:48:41.000Z
2065721,1567969,21234309,2015-05-13T14:48:41.000Z
2127903,1994606,1624837,2015-05-13T14:48:41.000Z
2143296,1970593,4884753,2015-05-13T14:48:41.000Z
2144590,1129452,25958443,2015-05-13T14:48:41.000Z
2193892,241173,26684773,2015-05-13T14:48:41.000Z
2215786,237688,1735693,2015-05-13T14:48:41.000Z
2245547,2254489,23281220,2015-05-13T14:48:41.000Z
2271872,1825054,26980813,2015-05-13T14:48:41.000Z
2278921,924266,1739678,2015-05-13T14:48:41.000Z
2308561,741352,8957587,2015-05-13T14:48:41.000Z
2319131,1246505,12443245,2015-05-13T14:48:41.000Z
2343884,153442,35401405,2015-05-13T14:48:41.000Z
2388735,1943210,31695716,2015-05-13T14:48:41.000Z
2393461,22119,9181994,2015-05-13T14:48:41.000Z
2412716,912111,709650,2015-05-13T14:48:41.000Z
2441745,263246,31963637,2015-05-13T14:48:41.000Z
2459683,2010269,17824892,2015-05-13T14:48:41.000Z
2468412,1889187,28676195,2015-05-13T14:48:41.000Z
2474382,609184,495566,2015-05-13T14:48:41.000Z
2566873,1351052,4378008,2015-05-13T14:48:41.000Z
2580499,599420,35023278,2015-05-13T14:48:41.000Z
2589934,980148,10208291,2015-05-13T14:48:41.000Z
2612674,150281,33227541,2015-05-13T14:48:41.000Z
2620203,1195451,31971178,2015-05-13T14:48:41.000Z
2634682,1647678,10245600,2015-05-13T14:48:41.000Z
2650313,186188,24348432,2015-05-13T14:48:41.000Z
2682458,2065480,10206098,2015-05-13T14:48:41.000Z
2703890,828839,3545272,2015-05-13T14:48:41.000Z
2710343,1812862,24191019,2015-05-13T14:48:41.000Z
2723242,2097705,29013883,2015-05-13T14:48:41.000Z
2760920,380020,25920389,2015-05-13T14:48:41.000Z
2787307,1053949,19382775,2015-05-13T14:48:41.000Z
2817486,1661758,15366016,2015-05-13T14:48:41.000Z
2829926,868599,22342649,2015-05-13T14:48:41.000Z
2833339,1471252,36853293,2015-05-13T14:48:41.000Z
2915661,683069,12768787,2015-05-13T14:48:41.000Z
2928783,655132,3749479,2015-05-13T14:48:41.000Z
2949526,487971,32810559,2015-05-13T14:48:41.000Z
2960661,2139783,21757241,2015-05-13T14:48:41.000Z
2973053,1972951,4919618,2015-05-13T14:48:41.000Z
2980629,247155,24548291,2015-05-13T14:48:41.000Z
2988357,378953,438176,2015-05-13T14:48:41.000Z
3003040,226942,12851335,2015-05-13T14:48:41.000Z
3039242,560023,19155510,2015-05-13T14:48:41.000Z
3053663,225078,5279871,2015-05-13T14:48:41.000Z
3062278,247565,764610,2015-05-13T14:48:41.000Z
3091765,1847805,27796460,2015-05-13T14:48:41.000Z
3094913,429761,8965849,2015-05-13T14:48:41.000Z
3095614,1173390,9660570,2015-05-13T14:48:41.000Z
3142695,605886,29429307,2015-05-13T14:48:41.000Z
3160471,1588582,26948355,2015-05-13T14:48:41.000Z
3176192,27087,35245434,2015-05-13T14:48:41.000Z
3184498,1177823,13727580,2015-05-13T14:48:41.000Z
3190567,776674,19444155,2015-05-13T14:48:41.000Z
3191685,413916,23763359,2015-05-13T14:48:41.000Z
3217658,1815046,5438160,2015-05-13T14:48:41.000Z
3242446,1146908,2454079,2015-05-13T14:48:41.000Z
3277801,1862615,23607358,2015-05-13T14:48:41.000Z
3290639,1665972,11691909,2015-05-13T14:48:41.000Z
3305026,214754,33127332,2015-05-13T14:48:41.000Z
3309626,585300,18842334,2015-05-13T14:48:41.000Z
3315793,2161992,25321527,2015-05-13T14:48:41.000Z
3328674,747619,850459,2015-05-13T14:48:41.000Z
3330325,1484692,26112747,2015-05-13T14:48:41.000Z
3357245,1069670,31974629,2015-05-13T14:48:41.000Z
3360212,1353620,2946555,2015-05-13T14:48:41.000Z
3376982,2149746,31515666,2015-05-13T14:48:41.000Z
3380899,1669424,34774415,2015-05-13T14:48:41.000Z
3390638,614706,8579867,2015-05-13T14:48:41.000Z
3403508,338852,17287720,2015-05-13T14:48:41.000Z
3406880,1631574,10466129,2015-05-13T14:48:41.000Z
3437818,2246597,29083277,2015-05-13T14:48:41.000Z
3484950,804122,19259156,2015-05-13T14:48:41.000Z
3591536,1022872,34974631,2015-05-13T14:48:41.000Z
3591608,1513433,21886624,2015-05-13T14:48:41.000Z
3601169,95409,25256724,2015-05-13T14:48:41.000Z
3601322,281412,15604664,2015-05-13T14:48:41.000Z
3618158,1904628,29095001,2015-05-13T14:48:41.000Z
3648852,1829011,25797746,2015-05-13T14:48:41.000Z
3661515,2242704,6861923,2015-05-13T14:48:41.000Z
3670345,2199097,14171215,2015-05-13T14:48:41.000Z
3679921,836104,12544633,2015-05-13T14:48:41.000Z
3720474,2233399,13902767,2015-05-13T14:48:41.000Z
3732629,1640734,31410600,2015-05-13T14:48:41.000Z
3736895,1707582,28422490,2015-05-13T14:48:41.000Z
3748155,1872179,23375759,2015-05-13T14:48:41.000Z
3755693,762966,35349107,2015-05-13T14:48:41.000Z
3804155,869535,34008043,2015-05-13T14:48:41.000Z
3808217,1316353,21242070,2015-05-13T14:48:41.000Z
3822223,953828,36842903,2015-05-13T14:48:41.000Z
3864177,946785,1090505,2015-05-13T14:48:41.000Z
3877158,1444862,14966905,2015-05-13T14:48:41.000Z
3897439,2183195,13645845,2015-05-13T14:48:41.000Z
3940558,1789585,31741449,2015-05-13T14:48:41.000Z
3952050,1464967,32302627,2015-05-13T14:48:41.000Z
3973769,2001713,32421090,2015-05-13T14:48:41.000Z
3974548,765356,16774405,2015-05-13T14:48:41.000Z
4005202,1082129,5255742,2015-05-13T14:48:41.000Z
4010890,31718,22749301,2015-05-13T14:48:41.000Z
4029790,270158,29089775,2015-05-13T14:48:41.000Z
4051125,448019,25116359,2015-05-13T14:48:41.000Z
4051590,478020,16290813,2015-05-13T14:48:41.000Z
4058084,445861,31962129,2015-05-13T14:48:41.000Z
4060443,655045,4966983,2015-05-13T14:48:41.000Z
4086682,1669071,19454076,2015-05-13T14:48:41.000Z
4086896,2006933,24097967,2015-05-13T14:48:41.000Z
4093445,1431540,17387571,2015-05-13T14:48:41.000Z
4124167,968273,11897206,2015-05-13T14:48:41.000Z
4153119,236374,12605048,2015-05-13T14:48:41.000Z
4154751,1189004,35933412,2015-05-13T14:48:41.000Z
4155410,578358,31253884,2015-05-13T14:48:41.000Z
4158004,1175245,11809383,2015-05-13T14:48:41.000Z
4168303,710569,13030492,2015-05-13T14:48:41.000Z
4233202,600922,31521208,2015-05-13T14:48:41.000Z
4259413,375826,2621387,2015-05-13T14:48:41.000Z
4303030,1762961,6445761,2015-05-13T14:48:41.000Z
4308730,678638,16422855,2015-05-13T14:48:41.000Z
4309455,1776361,19300472,2015-05-13T14:48:41.000Z
4310432,1883831,14424126,2015-05-13T14:48:41.000Z
4314592,1713740,33965974,2015-05-13T14:48:41.000Z
4322596,814883,23578654,2015-05-13T14:48:41.000Z
42338,1283930,1882715,2015-05-13T14:48:42.000Z
74287,855057,30972382,2015-05-13T14:48:42.000Z
105255,1245107,21977719,2015-05-13T14:48:42.000Z
112295,774119,10030560,2015-05-13T14:48:42.000Z
113489,1515678,17930672,2015-05-13T14:48:42.000Z
149691,1706893,31381307,2015-05-13T14:48:42.000Z
155854,2256994,24637878,2015-05-13T14:48:42.000Z
220054,725086,27204466,2015-05-13T14:48:42.000Z
228014,352194,36032079,2015-05-13T14:48:42.000Z
230319,1028020,3443352,2015-05-13T14:48:42.000Z
243823,815161,32502476,2015-05-13T14:48:42.000Z
257902,264614,13526341,2015-05-13T14:48:42.000Z
267122,1164363,17751407,2015-05-13T14:48:42.000Z
298368,1157235,29465574,2015-05-13T14:48:42.000Z
311702,1888711,8180639,2015-05-13T14:48:42.000Z
315057,1701324,28500105,2015-05-13T14:48:42.000Z
326751,675760,34828336,2015-05-13T14:48:42.000Z
342440,658891,25951897,2015-05-13T14:48:42.000Z
355309,1775269,5661078,2015-05-13T14:48:42.000Z
371009,1129143,23628748,2015-05-13T14:48:42.000Z
400813,2101408,29538541,2015-05-13T14:48:42.000Z
408499,526333,23101090,2015-05-13T14:48:42.000Z
414938,374876,36581877,2015-05-13T14:48:42.000Z
425070,2029267,1887171,2015-05-13T14:48:42.000Z
426905,1501828,11789860,2015-05-13T14:48:42.000Z
550876,1796894,13607685,2015-05-13T14:48:42.000Z
593330,20994,27348055,2015-05-13T14:48:42.000Z
596290,256158,12900817,2015-05-13T14:48:42.000Z
605310,592638,7971599,2015-05-13T14:48:42.000Z
627696,486640,23623557,2015-05-13T14:48:42.000Z
647651,1673933,4351610,2015-05-13T14:48:42.000Z
663888,1162965,4064304,2015-05-13T14:48:42.000Z
680462,1928003,11531751,2015-05-13T14:48:42.000Z
715271,2095030,28342787,2015-05-13T14:48:42.000Z
739839,1120046,16369488,2015-05-13T14:48:42.000Z
769171,1339609,8930345,2015-05-13T14:48:42.000Z
769640,1001970,28128545,2015-05-13T14:48:42.000Z
771537,1846790,6648571,2015-05-13T14:48:42.000Z
774374,1718860,27663341,2015-05-13T14:48:42.000Z
794882,437433,24219165,2015-05-13T14:48:42.000Z
836645,1914389,17046739,2015-05-13T14:48:42.000Z
851262,1705299,23584485,2015-05-13T14:48:42.000Z
856306,344013,10383899,2015-05-13T14:48:42.000Z
868332,1690030,34823768,2015-05-13T14:48:42.000Z
896092,595609,14548127,2015-05-13T14:48:42.000Z
906399,1500013,6393512,2015-05-13T14:48:42.000Z
907130,1242578,11196864,2015-05-13T14:48:42.000Z
909547,1119102,31510942,2015-05-13T14:48:42.000Z
913304,324244,10767825,2015-05-13T14:48:42.000Z
914583,1998070,15281647,2015-05-13T14:48:42.000Z
973825,1595281,30774995,2015-05-13T14:48:42.000Z
1058186,1073576,21096276,2015-05-13T14:48:42.000Z
1083241,228098,11409732,2015-05-13T14:48:42.000Z
1084941,722590,35359677,2015-05-13T14:48:42.000Z
1149962,759041,24846490,2015-05-13T14:48:42.000Z
1168378,163004,12961913,2015-05-13T14:48:42.000Z
1178339,1744471,1612716,2015-05-13T14:48:42.000Z
1182273,440562,30000107,2015-05-13T14:48:42.000Z
1199438,1229982,28598951,2015-05-13T14:48:42.000Z
1206830,955105,5570010,2015-05-13T14:48:42.000Z
1249704,355613,31661277,2015-05-13T14:48:42.000Z
1254430,1767264,5522228,2015-05-13T14:48:42.000Z
1307115,442873,8847758,2015-05-13T14:48:42.000Z
1318835,369365,29891465,2015-05-13T14:48:42.000Z
1354525,1451000,32585852,2015-05-13T14:48:42.000Z
1365631,1252794,18889027,2015-05-13T14:48:42.000Z
1373918,745949,36315145,2015-05-13T14:48:42.000Z
1378860,1178293,10519077,2015-05-13T14:48:42.000Z
1388813,1033097,34597882,2015-05-13T14:48:42.000Z
1428050,118909,595514,2015-05-13T14:48:42.000Z
1477606,339759,17728164,2015-05-13T14:48:42.000Z
1504892,4093,11071192,2015-05-13T14:48:42.000Z
1526369,1508336,3408155,2015-05-13T14:48:42.000Z
1552340,1736435,2126370,2015-05-13T14:48:42.000Z
1595974,228375,32422382,2015-05-13T14:48:42.000Z
1605632,2039308,15013170,2015-05-13T14:48:42.000Z
1640664,1452320,29139598,2015-05-13T14:48:42.000Z
1653816,763584,2004265,2015-05-13T14:48:42.000Z
1695339,1050072,14271092,2015-05-13T14:48:42.000Z
1741193,656810,7600710,2015-05-13T14:48:42.000Z
1755423,1467265,26373903,2015-05-13T14:48:42.000Z
1781005,2145756,22341886,2015-05-13T14:48:42.000Z
